Institution,Mainstream QR funds,London weighting on mainstream QR ,Mainstream QR funds including London weighting,QR charity support fund,QR business research element,RDP supervision funds,QR funding for National Research Libraries,Total research       funding
AECC University College,0,0,0,644,"2,473",0,0,"3,117"
Anglia Ruskin University Higher Education Corporation,"1,622,895",0,"1,622,895","134,833","68,770","660,805",0,"2,487,303"
"Arts University Bournemouth, the","118,197",0,"118,197",0,684,"14,444",0,"133,325"
"University of the Arts, London","2,680,969","321,716","3,002,685","26,267","2,825","517,246",0,"3,549,023"
Aston University,"4,979,758",0,"4,979,758","178,432","184,665","959,640",0,"6,302,495"
The University of Bath,"13,243,620",0,"13,243,620","433,537","443,810","3,878,514",0,"17,999,481"
Bath Spa University,"857,237",0,"857,237","63,186","1,427","162,760",0,"1,084,610"
University of Bedfordshire,"2,069,080",0,"2,069,080","47,980","37,908","201,654",0,"2,356,622"
Birkbeck College,"6,727,502","807,300","7,534,802","768,008","12,963","1,789,617",0,"10,105,390"
The University of Birmingham,"26,983,662",0,"26,983,662","4,129,149","1,623,337","8,659,048",0,"41,395,196"
University College Birmingham,0,0,0,0,0,0,0,0
Birmingham City University,"1,704,383",0,"1,704,383","19,286","41,833","692,486",0,"2,457,988"
Bishop Grosseteste University,"57,818",0,"57,818",0,"1,843","31,724",0,"91,385"
The University of Bolton,"397,017",0,"397,017","2,964","15,698","70,222",0,"485,901"
Bournemouth University,"2,471,780",0,"2,471,780","22,250","53,666","695,062",0,"3,242,758"
The University of Bradford,"2,823,257",0,"2,823,257","224,737","189,512","539,562",0,"3,777,068"
University of Brighton,"4,000,024",0,"4,000,024","192,908","86,936","713,606",0,"4,993,474"
University of Bristol,"34,306,380",0,"34,306,380","4,339,582","1,607,520","7,621,925",0,"47,875,407"
Brunel University London,"9,206,622","736,526","9,943,148","192,057","246,151","1,058,398",0,"11,439,754"
Buckinghamshire New University,"205,558",0,"205,558",0,"1,754","19,885",0,"227,197"
University of Cambridge,"74,346,811",0,"74,346,811","28,543,743","5,090,475","16,185,034","2,159,733","126,325,796"
Canterbury Christ Church University,"1,216,228",0,"1,216,228","95,702","5,976","987,095",0,"2,305,001"
University of Central Lancashire,"2,872,634",0,"2,872,634","109,018","61,426","842,027",0,"3,885,105"
University of Chester,"960,579",0,"960,579","32,430","135,281","378,942",0,"1,507,232"
The University of Chichester,"641,375",0,"641,375","3,522","120,058","111,467",0,"876,422"
"City, University of London","7,905,321","948,639","8,853,960","247,664","141,524","1,245,544",0,"10,488,692"
The Conservatoire for Dance and Drama,0,0,0,0,0,0,0,0
Courtauld Institute of Art,"1,180,656","141,678","1,322,334","19,965",0,"209,322",0,"1,551,621"
Coventry University,"2,458,307",0,"2,458,307","176,972","54,826","816,724",0,"3,506,829"
Cranfield University,"6,180,196",0,"6,180,196","196,000","1,642,901","2,279,335",0,"10,298,432"
University for the Creative Arts,"334,017",0,"334,017",0,149,"77,159",0,"411,325"
The University of Cumbria,"197,724",0,"197,724","8,333",922,"37,595",0,"244,574"
De Montfort University,"3,179,060",0,"3,179,060","30,111","21,288","514,367",0,"3,744,826"
University of Derby,"712,499",0,"712,499","39,518","91,158","170,140",0,"1,013,315"
University of Durham,"19,499,795",0,"19,499,795","818,064","571,152","3,997,860",0,"24,886,871"
The University of East Anglia,"11,935,131",0,"11,935,131","1,230,940","192,574","3,398,711",0,"16,757,356"
University of East London,"1,949,327","233,920","2,183,247","39,930","4,638","662,115",0,"2,889,930"
Edge Hill University,"1,141,009",0,"1,141,009","21,649","4,073","240,199",0,"1,406,930"
The University of Essex,"7,003,419",0,"7,003,419","208,156","96,302","1,528,931",0,"8,836,808"
University of Exeter,"17,977,209",0,"17,977,209","1,760,437","493,313","5,186,939",0,"25,417,898"
Falmouth University,"358,169",0,"358,169","2,491",0,"41,502",0,"402,162"
University of Gloucestershire,"586,397",0,"586,397","9,708","9,068","143,218",0,"748,391"
Goldsmiths' College,"4,377,320","525,278","4,902,598","163,666","24,380","944,168",0,"6,034,812"
University of Greenwich,"2,209,926","265,189","2,475,115","852,632","109,979","365,953",0,"3,803,679"
Guildhall School of Music & Drama,"242,154","29,058","271,212","11,306","1,695","109,076",0,"393,289"
Harper Adams University,"246,097",0,"246,097",0,"153,298","95,464",0,"494,859"
Hartpury University,0,0,0,0,0,"3,896",0,"3,896"
University of Hertfordshire,"2,874,591",0,"2,874,591","61,038","120,088","947,361",0,"4,003,078"
The University of Huddersfield,"3,325,272",0,"3,325,272","145,099","257,093","1,705,662",0,"5,433,126"
The University of Hull,"5,377,062",0,"5,377,062","255,363","214,843","1,585,729",0,"7,432,997"
"Imperial College of Science, Technology and Medicine","50,046,827","6,005,619","56,052,446","14,541,450","7,255,857","16,305,051",0,"94,154,804"
Institute of Cancer Research: Royal Cancer Hospital (The),"4,103,895","492,467","4,596,362","8,987,005","1,487,522","858,759",0,"15,929,648"
University of Keele,"5,402,925",0,"5,402,925","382,164","86,461","1,090,911",0,"6,962,461"
The University of Kent,"11,607,649",0,"11,607,649","358,668","75,965","2,749,142",0,"14,791,424"
King's College London,"41,332,642","4,959,915","46,292,557","12,233,144","2,986,063","10,067,837",0,"71,579,601"
Kingston University,"2,102,493","168,200","2,270,693","99,879","37,076","909,039",0,"3,316,687"
Lamda Limited,0,0,0,0,0,0,0,0
The University of Lancaster,"15,291,902",0,"15,291,902","565,149","242,940","4,517,465",0,"20,617,456"
The University of Leeds,"30,883,746",0,"30,883,746","3,620,786","1,600,325","8,244,133",0,"44,348,990"
Leeds Arts University,0,0,0,0,0,0,0,0
Leeds Beckett University,"1,650,781",0,"1,650,781","76,502","78,463","794,295",0,"2,600,041"
Leeds College of Music,0,0,0,0,0,0,0,0
Leeds Trinity University,"93,100",0,"93,100","1,933",446,"30,651",0,"126,130"
The University of Leicester,"13,910,330",0,"13,910,330","1,464,912","612,003","2,974,450",0,"18,961,695"
University of Lincoln,"2,578,147",0,"2,578,147","292,604","94,221","724,823",0,"3,689,795"
The University of Liverpool,"19,621,420",0,"19,621,420","2,374,081","1,117,953","6,842,555",0,"29,956,009"
Liverpool Hope University,"829,581",0,"829,581","9,278","18,434","150,655",0,"1,007,948"
The Liverpool Institute for Performing Arts,0,0,0,0,0,0,0,0
Liverpool John Moores University,"4,395,123",0,"4,395,123","98,494","91,961","1,211,689",0,"5,797,267"
Liverpool School of Tropical Medicine,"975,908",0,"975,908","5,750,457","155,885","140,727",0,"7,022,977"
University College London,"81,088,324","9,730,592","90,818,916","30,958,468","3,889,124","20,548,517",0,"146,215,025"
University of London,"7,668",920,"8,588",0,0,0,0,"8,588"
London Business School,"2,787,787","334,535","3,122,322","12,172",119,"71,264",0,"3,205,877"
London Metropolitan University,"890,241","106,828","997,069","7,457","10,376","186,952",0,"1,201,854"
The London School of Economics and Political Science,"14,428,304","1,731,397","16,159,701","368,273","105,549","1,066,136","589,018","18,288,677"
London School of Hygiene and Tropical Medicine,"9,951,277","1,194,153","11,145,430","5,833,196","1,930,083","877,612",0,"19,786,321"
London South Bank University,"1,193,809","143,256","1,337,065","48,638","49,028","512,915",0,"1,947,646"
Loughborough University,"14,223,812",0,"14,223,812","149,567","642,627","3,020,631",0,"18,036,637"
The University of Manchester,"44,299,217",0,"44,299,217","9,061,629","3,825,111","11,840,319","1,243,482","70,269,758"
Manchester Metropolitan University,"4,745,496",0,"4,745,496","137,153","99,275","1,650,034",0,"6,631,958"
Middlesex University,"3,506,781","280,544","3,787,325","59,009","28,840","613,735",0,"4,488,909"
National Film and Television School(The),0,0,0,0,0,0,0,0
University of Newcastle upon Tyne,"23,462,169",0,"23,462,169","3,577,359","1,100,976","6,117,711",0,"34,258,215"
Newman University,"136,168",0,"136,168",0,"59,494",0,0,"195,662"
"University of Northampton, The","544,299",0,"544,299","39,088","17,839","70,765",0,"671,991"
University of Northumbria at Newcastle,"5,369,491",0,"5,369,491","106,569","124,101","1,179,315",0,"6,779,476"
Norwich University of the Arts,"116,422",0,"116,422","1,933",0,"15,003",0,"133,358"
Nottingham Trent University,"3,508,397",0,"3,508,397","121,432","123,090","1,069,890",0,"4,822,809"
"University of Nottingham, The","36,452,153",0,"36,452,153","2,227,393","1,487,908","9,388,784",0,"49,556,238"
The Open University,"7,521,123",0,"7,521,123","130,968","103,021","1,040,762",0,"8,795,874"
The School of Oriental and African Studies,"3,537,354","424,481","3,961,835","283,136","3,647","705,769","654,465","5,608,852"
University College of Osteopathy (The),0,0,0,0,0,0,0,0
University of Oxford,"82,323,815",0,"82,323,815","35,472,436","9,140,628","16,920,946","1,897,947","145,755,772"
Oxford Brookes University,"3,976,182",0,"3,976,182","177,444","50,158","915,704",0,"5,119,488"
University of Plymouth,"6,618,849",0,"6,618,849","216,318","76,114","1,233,806",0,"8,145,087"
Plymouth College of Art,0,0,0,0,0,0,0,0
University of Portsmouth,"4,633,503",0,"4,633,503","116,019","102,932","1,125,945",0,"5,978,399"
Queen Mary University of London,"19,315,250","2,317,829","21,633,079","4,825,249","1,596,668","4,789,872",0,"32,844,868"
Ravensbourne University London,0,0,0,0,0,0,0,0
The University of Reading,"13,993,802",0,"13,993,802","441,054","717,285","2,606,181",0,"17,758,322"
Roehampton University,"2,566,895","308,029","2,874,924","88,761","7,671","643,469",0,"3,614,825"
Rose Bruford College of Theatre and Performance,"60,668","4,853","65,521",0,0,0,0,"65,521"
Royal Academy of Dramatic Art,0,0,0,0,0,0,0,0
The Royal Academy of Music,"245,544","29,465","275,009",0,0,"75,360",0,"350,369"
The Royal Agricultural University,"37,856",0,"37,856",0,"9,039","6,609",0,"53,504"
The Royal Central School of Speech and Drama,"540,676","64,881","605,557","9,189",30,"50,505",0,"665,281"
Royal College of Art(The),"1,500,065","180,008","1,680,073","32,906","48,850","543,223",0,"2,305,052"
Royal College of Music,"348,280","41,794","390,074","1,972",0,"54,018",0,"446,064"
Royal Holloway and Bedford New College,"9,243,679","739,492","9,983,171","251,298","254,774","2,372,006",0,"12,861,249"
Royal Northern College of Music,"270,785",0,"270,785",0,0,"61,028",0,"331,813"
The Royal Veterinary College,"3,014,357","361,722","3,376,079","414,457","273,029","487,208",0,"4,550,773"
"University of Salford, The","2,992,373",0,"2,992,373","112,927","107,749","704,673",0,"3,917,722"
The University of Sheffield,"30,115,340",0,"30,115,340","2,269,488","2,245,123","7,780,777",0,"42,410,728"
Sheffield Hallam University,"3,747,422",0,"3,747,422","156,311","82,001","826,622",0,"4,812,356"
Solent University,"145,440",0,"145,440","3,093","6,303","12,802",0,"167,638"
University of Southampton,"33,576,701",0,"33,576,701","2,832,876","1,659,997","8,723,239",0,"46,792,813"
University of St Mark & St John,0,0,0,0,"2,379",0,0,"2,379"
"St Mary's University, Twickenham","350,290","28,021","378,311","1,809","7,195","128,209",0,"515,524"
St. George's Hospital Medical School,"1,503,307","180,396","1,683,703","491,431","128,948","333,593",0,"2,637,675"
Staffordshire University,"626,193",0,"626,193","21,563","14,688","223,580",0,"886,024"
University of Suffolk,0,0,0,"1,976","2,646",252,0,"4,874"
University of Sunderland,"1,054,206",0,"1,054,206","71,218","18,166","254,163",0,"1,397,753"
The University of Surrey,"11,006,554",0,"11,006,554","337,320","729,772","3,300,120",0,"15,373,766"
University of Sussex,"11,042,885",0,"11,042,885","1,270,630","215,735","2,500,722",0,"15,029,972"
Teesside University,"1,085,407",0,"1,085,407","49,870","29,435","322,564",0,"1,487,276"
Trinity Laban Conservatoire of Music and Dance,"199,192","23,903","223,095","3,512",0,"23,192",0,"249,799"
The University of Warwick,"27,203,566",0,"27,203,566","1,635,139","1,856,734","6,067,191",0,"36,762,630"
The University of West London,"241,250","19,301","260,551","5,567",89,"112,393",0,"378,600"
"University of the West of England, Bristol","4,437,156",0,"4,437,156","246,815","89,255","881,460",0,"5,654,686"
The University of Westminster,"3,396,426","407,574","3,804,000","94,919","58,423","427,927",0,"4,385,269"
University of Winchester,"611,245",0,"611,245","29,982","4,727","187,225",0,"833,179"
University of Wolverhampton,"1,604,471",0,"1,604,471","50,171","12,339","268,643",0,"1,935,624"
University of Worcester,"731,633",0,"731,633","52,533","13,796","189,159",0,"987,121"
Writtle University College,"41,182",0,"41,182",0,0,0,0,"41,182"
University of York,"17,506,983",0,"17,506,983","1,896,344","321,611","4,191,953",0,"23,916,891"
York St John University,"460,258",0,"460,258",0,595,"163,637",0,"624,490"
