University Name,Quality Rating,Volume of Research,Number of Staff on Project,Number of Students,Funds Allocated (Â£)
University of Manchester,0,310,31,36373,115759
University of Cambridge,3,905,32,30785,284498
University of Manchester,3,345,30,15708,115759
University of Edinburgh,2,159,11,18766,297812
London School of Economics and Political Science,4,882,8,39126,76642
University of Glasgow,0,944,5,38663,135965
University of Manchester,3,334,9,41061,115759
University of Edinburgh,4,752,43,32966,297812
University of Glasgow,0,423,18,27658,135965
University of Glasgow,0,409,18,11752,135965
University of Bristol,1,342,46,44071,316563
University of Bristol,4,678,22,34996,316563
University of Cambridge,4,984,36,36213,284498
London School of Economics and Political Science,4,407,48,47672,76642
University College London,2,563,6,9351,277730
University of Cambridge,0,337,50,47071,284498
London School of Economics and Political Science,2,957,19,49946,76642
University of Cambridge,2,977,35,22656,284498
University College London,0,785,6,11152,277730
University of Oxford,4,799,18,47892,103911
London School of Economics and Political Science,1,633,34,15897,76642
University of Warwick,4,474,20,23138,225784
University College London,4,430,45,13580,277730
University College London,1,603,6,6924,277730
University of Glasgow,2,583,5,35593,135965
Imperial College London,1,869,24,36006,275546
University of Manchester,2,564,23,6916,115759
University of Bristol,3,753,42,34484,316563
University of Warwick,0,280,39,10002,225784
University College London,3,261,19,45709,277730
University of Oxford,2,509,26,13051,103911
University of Cambridge,4,515,36,31733,284498
University of Manchester,1,406,37,23778,115759
Imperial College London,1,579,21,34171,275546
University of Cambridge,4,833,18,27961,284498
London School of Economics and Political Science,0,590,46,18297,76642
University of Oxford,1,800,39,24533,103911
University of Glasgow,4,337,7,11833,135965
University College London,1,247,11,47733,277730
University of Bristol,2,448,35,35068,316563
University College London,0,885,8,16154,277730
London School of Economics and Political Science,0,824,23,8138,76642
University College London,4,982,15,35993,277730
University of Bristol,2,101,38,37042,316563
University of Manchester,4,628,48,9149,115759
University College London,3,445,35,48522,277730
University of Manchester,0,313,49,29950,115759
Imperial College London,0,697,47,42066,275546
University of Bristol,1,648,32,36338,316563
Imperial College London,3,265,23,33183,275546
University of Cambridge,1,963,36,23603,284498
University of Bristol,3,724,6,43501,316563
Imperial College London,0,502,46,32593,275546
London School of Economics and Political Science,0,911,18,21980,76642
University of Manchester,4,672,21,39769,115759
University of Glasgow,3,633,39,24467,135965
University of Glasgow,0,369,33,19417,135965
University of Glasgow,2,905,39,22474,135965
University of Cambridge,1,900,43,36780,284498
University of Bristol,1,810,5,13325,316563
University of Warwick,2,572,21,22032,225784
University of Manchester,4,731,43,29895,115759
University of Edinburgh,2,870,24,11221,297812
University of Manchester,0,113,34,24624,115759
University of Edinburgh,2,139,44,39212,297812
University of Edinburgh,2,520,32,5665,297812
University of Bristol,3,952,29,33179,316563
University of Warwick,3,645,40,39389,225784
University of Cambridge,2,347,37,40897,284498
University of Glasgow,1,495,20,47615,135965
University of Cambridge,2,372,35,32433,284498
University College London,4,667,50,26573,277730
University of Oxford,4,734,40,32106,103911
University of Glasgow,2,143,28,18244,135965
University College London,2,257,47,35023,277730
University of Cambridge,0,253,49,19661,284498
University College London,0,763,44,37684,277730
University of Manchester,2,992,46,36096,115759
University of Glasgow,0,288,37,11788,135965
University of Bristol,2,634,45,35451,316563
London School of Economics and Political Science,3,107,30,41469,76642
Imperial College London,3,575,40,47586,275546
London School of Economics and Political Science,3,823,18,9405,76642
University of Oxford,0,604,37,38464,103911
University of Edinburgh,1,265,18,13128,297812
University College London,2,835,25,6634,277730
London School of Economics and Political Science,2,408,26,35597,76642
University College London,0,305,33,26393,277730
London School of Economics and Political Science,3,599,49,20821,76642
University College London,2,966,29,15746,277730
University of Oxford,3,996,18,36089,103911
University of Manchester,2,696,34,27519,115759
University of Cambridge,3,980,42,6651,284498
University of Cambridge,0,934,28,10167,284498
Imperial College London,0,971,14,8410,275546
Imperial College London,0,818,32,15716,275546
University College London,3,373,45,46726,277730
University of Edinburgh,0,171,18,20936,297812
University of Edinburgh,4,346,24,31118,297812
Imperial College London,3,931,42,29941,275546
University of Warwick,1,516,6,40260,225784
University of Oxford,0,527,20,24215,103911
London School of Economics and Political Science,1,309,9,34296,76642
University of Warwick,0,151,47,20073,225784
London School of Economics and Political Science,1,210,46,48140,76642
University of Glasgow,1,703,19,28654,135965
University of Glasgow,3,765,47,18179,135965
University of Bristol,3,960,13,8266,316563
University of Oxford,2,257,49,7507,103911
University of Oxford,4,974,38,11055,103911
University of Bristol,0,564,38,17905,316563
University of Cambridge,2,356,20,35587,284498
University of Bristol,4,594,22,29672,316563
University of Glasgow,3,721,21,30156,135965
University of Glasgow,2,904,11,27130,135965
London School of Economics and Political Science,0,619,40,35543,76642
University of Bristol,4,247,19,31373,316563
University of Cambridge,4,528,25,14431,284498
University of Cambridge,1,868,25,22663,284498
London School of Economics and Political Science,1,219,12,39775,76642
University of Cambridge,3,668,22,6314,284498
University of Oxford,4,159,39,9828,103911
Imperial College London,0,502,30,34139,275546
University of Glasgow,3,539,12,47355,135965
University of Manchester,0,306,48,38158,115759
University of Edinburgh,0,378,18,14906,297812
University of Bristol,3,108,49,43929,316563
University of Manchester,1,315,7,35212,115759
University of Cambridge,4,656,11,5962,284498
University of Manchester,2,264,44,14501,115759
University College London,0,474,16,12251,277730
University of Edinburgh,2,418,35,10935,297812
University of Oxford,2,645,30,36017,103911
London School of Economics and Political Science,1,845,46,22448,76642
University of Bristol,0,347,29,11804,316563
University of Oxford,2,527,21,27218,103911
Imperial College London,2,594,47,16720,275546
University of Glasgow,1,361,24,37329,135965
University of Glasgow,2,841,30,6485,135965
University of Oxford,0,983,45,19665,103911
University of Manchester,1,997,48,11727,115759
University of Edinburgh,1,896,16,47567,297812
University of Cambridge,4,809,8,18914,284498
University of Oxford,0,658,31,12924,103911
University of Manchester,4,646,48,48885,115759
University of Edinburgh,3,545,12,43160,297812
University of Oxford,4,965,9,20735,103911
University of Cambridge,3,177,43,42045,284498
University of Edinburgh,2,302,41,37514,297812
University of Edinburgh,2,903,46,23535,297812
University of Glasgow,2,158,48,29767,135965
London School of Economics and Political Science,1,848,42,14347,76642
University College London,4,248,49,5903,277730
Imperial College London,4,544,20,26921,275546
University of Manchester,4,512,37,36960,115759
University of Edinburgh,4,656,22,35330,297812
University of Manchester,2,393,33,5228,115759
University of Edinburgh,4,978,32,36594,297812
University of Edinburgh,2,137,40,43818,297812
University of Oxford,3,202,50,33134,103911
University of Warwick,3,723,27,47310,225784
University of Bristol,2,853,9,42181,316563
University of Manchester,1,804,13,32208,115759
University of Bristol,3,501,38,40596,316563
University of Oxford,0,961,16,16101,103911
University of Oxford,1,872,6,36116,103911
Imperial College London,2,888,45,40218,275546
University of Glasgow,0,633,50,41887,135965
University of Oxford,0,151,50,8686,103911
University of Cambridge,1,192,40,29479,284498
University of Warwick,2,144,48,39190,225784
University of Warwick,2,804,10,23275,225784
University of Bristol,1,938,49,42288,316563
University of Glasgow,4,647,14,32237,135965
University of Edinburgh,1,659,37,28336,297812
University of Glasgow,4,643,11,20994,135965
University of Manchester,3,744,47,29577,115759
London School of Economics and Political Science,3,826,8,22013,76642
University of Manchester,1,460,43,34466,115759
University of Cambridge,3,509,15,33371,284498
University of Warwick,2,111,42,40262,225784
University of Bristol,0,473,26,26728,316563
University of Bristol,3,295,26,40943,316563
University of Bristol,3,205,26,21301,316563
University College London,3,768,48,42476,277730
Imperial College London,2,400,39,22530,275546
Imperial College London,1,259,25,14444,275546
University of Edinburgh,2,553,7,37404,297812
Imperial College London,0,672,6,14211,275546
University of Edinburgh,2,988,10,11733,297812
University of Oxford,1,913,22,40130,103911
University of Edinburgh,1,799,26,38351,297812
University of Manchester,1,810,29,15145,115759
London School of Economics and Political Science,4,267,20,10357,76642
University of Glasgow,4,692,7,45642,135965
University of Bristol,3,367,21,5400,316563
University of Manchester,2,116,43,21913,115759
University College London,3,446,30,14694,277730
London School of Economics and Political Science,4,920,48,37534,76642
University of Edinburgh,0,229,7,10606,297812
University of Edinburgh,0,210,48,46416,297812
University College London,1,536,18,17582,277730
University of Glasgow,4,139,41,46578,135965
University of Edinburgh,4,581,22,12107,297812
Imperial College London,3,116,28,22441,275546
University of Bristol,3,850,43,5837,316563
University of Edinburgh,4,504,25,13644,297812
Imperial College London,3,713,43,26676,275546
London School of Economics and Political Science,1,522,5,5800,76642
University College London,3,801,12,5039,277730
University of Warwick,1,471,17,26799,225784
University of Edinburgh,3,500,22,31075,297812
Imperial College London,1,839,34,46207,275546
London School of Economics and Political Science,0,737,17,45170,76642
University of Cambridge,1,323,47,24207,284498
University College London,0,838,34,5514,277730
University College London,1,193,26,42311,277730
University of Bristol,2,871,19,30937,316563
London School of Economics and Political Science,0,825,24,25884,76642
University College London,2,122,17,45041,277730
Imperial College London,4,718,47,19184,275546
Imperial College London,2,317,50,37724,275546
University of Oxford,1,713,49,14205,103911
University of Edinburgh,1,425,16,31087,297812
University of Edinburgh,1,466,16,5844,297812
University of Edinburgh,2,193,36,20924,297812
University of Bristol,2,737,29,12393,316563
University of Warwick,1,851,13,12356,225784
Imperial College London,3,552,37,44962,275546
University of Manchester,0,408,49,43276,115759
University of Edinburgh,0,102,18,44153,297812
University of Bristol,1,528,43,7034,316563
University of Oxford,4,172,12,48225,103911
University of Edinburgh,1,889,34,27415,297812
University of Manchester,2,467,21,14418,115759
University College London,4,335,33,41939,277730
University of Cambridge,4,628,43,6929,284498
University of Glasgow,2,320,48,40074,135965
University of Manchester,4,449,23,21953,115759
University College London,3,965,50,35502,277730
University of Oxford,2,941,9,43019,103911
University of Bristol,4,772,49,38681,316563
University of Oxford,4,789,36,35252,103911
University of Glasgow,1,677,35,42917,135965
University of Bristol,0,742,15,20387,316563
University of Oxford,1,408,44,9613,103911
Imperial College London,3,695,8,46786,275546
University of Warwick,0,213,9,30582,225784
University College London,0,218,45,12002,277730
University of Oxford,1,336,42,17362,103911
University of Warwick,2,622,22,30302,225784
University of Bristol,1,243,36,19250,316563
London School of Economics and Political Science,2,105,24,47122,76642
London School of Economics and Political Science,0,334,38,22455,76642
University of Oxford,1,386,12,22995,103911
University of Cambridge,4,540,29,46244,284498
London School of Economics and Political Science,2,491,19,25768,76642
University of Cambridge,4,470,45,41533,284498
University of Warwick,3,386,6,11646,225784
University of Glasgow,3,765,48,6101,135965
University of Oxford,4,709,43,45743,103911
University of Edinburgh,0,456,30,39287,297812
Imperial College London,1,372,23,35642,275546
University of Oxford,2,720,44,45965,103911
University of Bristol,4,902,15,30682,316563
University of Bristol,0,927,10,20113,316563
University of Manchester,0,245,23,40874,115759
London School of Economics and Political Science,2,483,47,46308,76642
University of Edinburgh,3,175,6,28340,297812
London School of Economics and Political Science,1,459,44,16176,76642
Imperial College London,2,645,45,28378,275546
University of Glasgow,3,959,32,18540,135965
University of Glasgow,0,363,5,7188,135965
London School of Economics and Political Science,0,859,10,13232,76642
University of Warwick,0,478,34,42662,225784
University of Oxford,2,214,19,31191,103911
University of Cambridge,3,923,21,46575,284498
University of Oxford,4,371,35,26211,103911
University of Cambridge,2,610,24,22299,284498
University of Oxford,4,921,21,41430,103911
University of Manchester,4,665,14,42627,115759
University of Edinburgh,2,737,47,27955,297812
University of Bristol,2,556,39,16184,316563
Imperial College London,3,732,46,8867,275546
University College London,3,580,48,5017,277730
University of Edinburgh,0,571,10,46629,297812
Imperial College London,1,712,36,18282,275546
University of Manchester,2,119,6,36913,115759
University of Edinburgh,2,234,12,41495,297812
University of Glasgow,1,218,33,39999,135965
University of Warwick,3,971,24,11497,225784
University of Warwick,2,940,13,21038,225784
University College London,3,833,8,26177,277730
University of Oxford,3,499,29,40579,103911
University of Oxford,1,386,45,47707,103911
University of Cambridge,2,235,18,32418,284498
London School of Economics and Political Science,1,825,8,27898,76642
University of Bristol,0,930,33,25635,316563
University of Glasgow,2,443,12,26107,135965
University of Oxford,3,825,31,26358,103911
University College London,2,679,25,39061,277730
Imperial College London,2,120,45,22933,275546
London School of Economics and Political Science,1,283,32,12039,76642
Imperial College London,2,983,30,20076,275546
University of Bristol,2,988,27,10494,316563
University of Edinburgh,4,591,37,9201,297812
University College London,4,507,31,28782,277730
London School of Economics and Political Science,2,552,34,46351,76642
University of Cambridge,2,533,29,29167,284498
University of Manchester,1,260,40,28764,115759
University of Manchester,3,399,19,26059,115759
University of Warwick,1,625,5,49849,225784
University of Oxford,1,275,46,40491,103911
University of Bristol,3,818,35,47662,316563
University of Warwick,4,773,8,22051,225784
University of Edinburgh,2,360,11,32544,297812
University of Oxford,2,994,13,9933,103911
University of Bristol,0,662,26,26096,316563
University of Edinburgh,1,506,49,27467,297812
Imperial College London,2,480,44,24827,275546
University of Manchester,1,752,17,6708,115759
University of Warwick,4,658,34,19429,225784
University of Warwick,1,553,32,22345,225784
London School of Economics and Political Science,0,158,19,16298,76642
London School of Economics and Political Science,4,593,31,6932,76642
London School of Economics and Political Science,3,945,5,17518,76642
University of Edinburgh,2,1000,14,22974,297812
University of Cambridge,1,487,41,47140,284498
University of Warwick,2,722,24,31204,225784
University of Warwick,1,274,22,47817,225784
University of Edinburgh,0,106,7,37257,297812
University of Manchester,0,887,9,23815,115759
University of Warwick,4,404,23,6465,225784
University of Warwick,3,503,21,43188,225784
University of Cambridge,1,634,12,8935,284498
University of Bristol,1,495,50,40245,316563
University of Glasgow,1,600,40,46059,135965
London School of Economics and Political Science,1,656,18,27727,76642
University of Warwick,2,620,49,22142,225784
University of Manchester,2,150,8,13693,115759
University of Warwick,1,521,44,38726,225784
University College London,2,181,25,37517,277730
University College London,4,646,45,24783,277730
London School of Economics and Political Science,0,521,10,29272,76642
University of Manchester,2,156,16,31592,115759
University of Warwick,0,114,36,22895,225784
University of Oxford,0,643,20,43757,103911
University of Manchester,1,677,39,16844,115759
University of Glasgow,3,574,16,44829,135965
London School of Economics and Political Science,1,101,48,41449,76642
University of Glasgow,4,318,44,44381,135965
University of Oxford,0,689,14,8549,103911
London School of Economics and Political Science,0,507,43,26000,76642
University of Oxford,1,253,11,37584,103911
University of Warwick,3,731,23,29246,225784
University of Cambridge,1,639,16,16096,284498
University of Bristol,0,673,43,42642,316563
University of Cambridge,1,553,28,35139,284498
University of Glasgow,1,136,46,15036,135965
University of Cambridge,2,587,24,32901,284498
University of Glasgow,4,406,26,27582,135965
University of Oxford,1,494,31,38717,103911
University of Cambridge,1,858,48,34448,284498
University of Oxford,2,108,14,45856,103911
University of Glasgow,4,343,45,47028,135965
Imperial College London,1,714,30,31389,275546
University of Oxford,3,707,49,21369,103911
London School of Economics and Political Science,0,850,32,35632,76642
Imperial College London,3,559,31,21157,275546
University of Oxford,0,291,40,48212,103911
London School of Economics and Political Science,2,990,36,5309,76642
University of Oxford,3,515,17,27536,103911
University of Manchester,0,784,49,24166,115759
University of Cambridge,1,425,5,9782,284498
University of Manchester,3,606,20,27769,115759
University of Edinburgh,3,652,10,9090,297812
London School of Economics and Political Science,0,296,16,7693,76642
London School of Economics and Political Science,3,323,40,6271,76642
University of Warwick,0,617,28,36020,225784
London School of Economics and Political Science,4,814,9,43569,76642
University of Cambridge,0,470,48,18603,284498
Imperial College London,0,943,12,12800,275546
University of Manchester,0,329,32,24297,115759
University of Glasgow,2,606,36,49758,135965
University of Glasgow,0,108,14,38109,135965
University of Warwick,2,802,42,16252,225784
Imperial College London,2,463,14,7909,275546
University of Glasgow,0,240,39,43038,135965
University of Edinburgh,4,981,48,13630,297812
Imperial College London,2,735,46,33428,275546
University College London,3,307,38,48698,277730
University of Bristol,4,668,27,24243,316563
University of Manchester,0,862,5,31352,115759
University of Cambridge,1,476,47,43669,284498
University of Glasgow,3,930,8,12554,135965
University of Edinburgh,0,510,20,44475,297812
University of Warwick,0,180,5,19606,225784
London School of Economics and Political Science,2,215,47,11563,76642
University of Warwick,2,304,47,46330,225784
London School of Economics and Political Science,3,579,9,28482,76642
University of Oxford,1,364,21,47615,103911
University of Oxford,4,551,39,7440,103911
University of Oxford,4,256,33,11922,103911
Imperial College London,0,262,31,10357,275546
University of Warwick,4,613,8,47845,225784
University of Cambridge,3,483,46,37956,284498
University of Glasgow,1,627,29,31729,135965
University of Manchester,1,712,12,33161,115759
University of Manchester,0,528,43,37457,115759
University of Oxford,1,314,10,47458,103911
University of Cambridge,1,608,7,23728,284498
Imperial College London,1,111,30,12065,275546
London School of Economics and Political Science,2,778,33,42248,76642
University of Glasgow,3,443,46,22504,135965
University of Glasgow,3,928,48,30119,135965
University of Warwick,0,580,5,16755,225784
University of Oxford,3,406,10,44340,103911
University of Glasgow,4,307,34,36255,135965
University of Manchester,2,101,22,29035,115759
Imperial College London,1,255,47,46290,275546
London School of Economics and Political Science,3,756,7,19728,76642
University College London,3,367,40,14270,277730
London School of Economics and Political Science,2,231,18,7971,76642
University of Glasgow,2,412,17,8022,135965
University of Glasgow,3,944,13,9669,135965
University of Manchester,1,173,50,26581,115759
University of Manchester,2,982,49,5841,115759
University of Cambridge,2,532,29,33541,284498
Imperial College London,2,494,37,41593,275546
University of Cambridge,3,918,31,13898,284498
University of Bristol,0,578,46,15734,316563
London School of Economics and Political Science,0,240,50,21738,76642
University of Bristol,1,622,26,29631,316563
University of Cambridge,4,542,14,29032,284498
University of Cambridge,1,287,30,48454,284498
University of Cambridge,2,774,49,33226,284498
University of Manchester,3,356,10,27715,115759
University of Manchester,0,436,21,46849,115759
University of Warwick,3,646,38,34300,225784
University of Cambridge,0,887,10,40056,284498
University of Oxford,2,547,32,48770,103911
University College London,2,288,7,46027,277730
University of Oxford,0,845,20,43413,103911
University of Edinburgh,0,125,23,13816,297812
University College London,4,606,6,16634,277730
University of Oxford,2,324,45,42305,103911
University of Warwick,4,968,18,38229,225784
University of Edinburgh,0,271,21,33989,297812
University College London,2,876,18,35923,277730
University of Manchester,1,996,40,37148,115759
University of Glasgow,3,640,43,39438,135965
Imperial College London,1,957,19,42176,275546
University College London,2,881,9,19120,277730
University of Glasgow,2,862,35,11452,135965
University of Bristol,3,462,44,48450,316563
University of Glasgow,2,827,13,38926,135965
University of Manchester,1,108,38,26010,115759
University of Glasgow,4,401,47,20614,135965
University of Manchester,0,654,24,14704,115759
University of Oxford,0,232,32,30436,103911
London School of Economics and Political Science,0,443,5,17009,76642
University of Glasgow,2,892,6,41817,135965
University of Warwick,3,244,50,6835,225784
University of Oxford,2,350,35,41443,103911
University of Manchester,4,331,19,46906,115759
University of Manchester,2,359,25,26248,115759
University of Manchester,0,585,19,34390,115759
University of Bristol,3,671,18,37399,316563
University of Warwick,2,585,6,48294,225784
University of Manchester,4,834,36,13362,115759
University College London,1,390,31,30738,277730
London School of Economics and Political Science,2,812,17,43802,76642
University College London,1,685,45,24143,277730
University of Glasgow,4,268,30,5943,135965
Imperial College London,2,402,27,13399,275546
University of Oxford,3,779,28,37715,103911
Imperial College London,2,582,5,45036,275546
Imperial College London,3,965,13,44370,275546
University of Edinburgh,3,215,45,45132,297812
University of Glasgow,2,724,9,41718,135965
University of Oxford,1,195,33,21705,103911
University of Glasgow,0,294,21,22743,135965
University of Glasgow,0,247,10,25720,135965
London School of Economics and Political Science,0,489,8,5026,76642
University of Manchester,2,477,8,47708,115759
Imperial College London,1,935,6,38796,275546
University of Warwick,3,229,34,34758,225784
London School of Economics and Political Science,1,889,43,23014,76642
University of Oxford,1,902,23,25627,103911
London School of Economics and Political Science,3,429,41,10789,76642
University of Oxford,3,358,28,14627,103911
University of Manchester,4,273,26,41226,115759
University of Bristol,4,158,20,7746,316563
University of Manchester,4,783,40,16296,115759
University of Edinburgh,1,998,26,41931,297812
University College London,4,725,20,39104,277730
University of Warwick,1,270,31,46161,225784
University of Warwick,2,199,9,31789,225784
University of Glasgow,4,114,36,19141,135965
University of Bristol,4,542,7,44571,316563
